world_rank,university_name,country,teaching,international,research,citations,income,total_score,num_students,student_staff_ratio,international_students,female_male_ratio,year
226-250,Technical University of Berlin,Germany,42.2,70.4,32.3,47,63.4,-,,,,,2015
226-250,Tokyo Metropolitan University,Japan,19.6,39.5,9.8,100,31,-,"9,303",9.9,4%,35 : 65,2015
226-250,University College Dublin,Republic of Ireland,31.7,79.4,28.1,61.7,33.8,-,"22,193",24.5,23%,,2015
226-250,University of Calgary,Canada,34.4,63.1,30.5,59.4,41.5,-,"28,341",16.5,17%,53:47:00,2015
226-250,University of Gothenburg,Sweden,24.1,46.8,38.2,64.4,37,-,"26,420",16.4,12%,,2015
226-250,University of Kiel,Germany,31.1,44.2,24.3,70.8,42,-,"24,444",23.8,8%,53:47:00,2015
226-250,University of Konstanz,Germany,30.5,57,33.4,59.4,52.5,-,"10,930",59.1,12%,54:46:00,2015
226-250,University of Milan-Bicocca,Italy,27.1,40.6,23,76.6,45,-,"33,370",72.5,5%,60:40:00,2015
226-250,University of Technology Sydney,Australia,27.8,86.9,32.5,58.7,40.1,-,"24,519",44.1,31%,53:47:00,2015
226-250,University of Western Ontario,Canada,38.3,63.7,35.7,47,50.7,-,"27,387",20.7,16%,54:46:00,2015
226-250,University of Würzburg,Germany,28.6,50.2,17.3,81.4,30,-,"26,576",38.4,8%,57:43:00,2015
226-250,Vienna University of Technology,Austria,43.3,75.9,32.4,41.7,64.1,-,"26,419",52,27%,27 : 73,2015
226-250,York University,Canada,27.5,59.7,35.3,62.9,34.1,-,"48,007",39.4,9%,59:41:00,2015
251-275,Aalto University,Finland,31.8,59.4,31.3,50.2,64.5,-,"16,099",24.2,17%,32 : 68,2015
251-275,Federico Santa María Technical University,Chile,13,48.7,10.1,99.7,28.1,-,"11,718",34,2%,24 : 76,2015
251-275,Medical University of Vienna,Austria,28.6,73.1,17,71.1,33.7,-,"7,426",2.9,28%,50:50:00,2015
251-275,Nanjing University,China,34.6,50.2,23.3,59.6,51.7,-,"29,743",13.3,10%,46:54:00,2015
251-275,National Tsing Hua University,Taiwan,39.4,24.8,40.3,49.1,49.4,-,"10,221",13.5,5%,33 : 67,2015
251-275,"National University of Ireland, Galway",Republic of Ireland,26.7,71.7,24.8,62.8,43.1,-,"14,067",26.8,14%,56:44:00,2015
251-275,Queen’s University,Canada,37.3,55.4,33.4,48.2,59,-,"20,488",22.1,10%,58:42:00,2015
251-275,Queen’s University Belfast,United Kingdom,30.1,88.6,25.1,52.2,43.7,-,"17,940",17.9,30%,54:46:00,2015
251-275,Swedish University of Agricultural Sciences,Sweden,27.9,49.6,25.2,59.9,99.8,-,"3,879",4.6,,67:33:00,2015
251-275,Technical University of Darmstadt,Germany,36.9,59.6,33.7,42,88.9,-,"20,300",53.6,18%,28 : 72,2015
251-275,University of Bremen,Germany,33.9,53,27.6,55.7,46.3,-,"18,590",25.6,11%,50:50:00,2015
251-275,University of Hawai’i at Mānoa,United States of America,35.1,59.4,30.7,51.5,38.3,-,,,,,2015
251-275,University of Iceland,Iceland,14.9,59.1,24.7,74.8,64,-,"13,960",25.9,8%,66:34:00,2015
251-275,University of Münster,Germany,30.6,48.2,18.1,73,38.2,-,"39,838",46.1,8%,53:47:00,2015
251-275,University of New Mexico,United States of America,29.6,32.2,23.4,73.1,44.5,-,,,,,2015
251-275,University of Newcastle,Australia,26.5,70.6,29.9,57.5,75.6,-,"23,508",21.9,18%,56:44:00,2015
251-275,University of Otago,New Zealand,27.1,81.5,27.7,57.6,31.9,-,"18,600",20.3,21%,57:43:00,2015
251-275,University of Pavia,Italy,26.3,43.5,19.2,75.6,64.4,-,"22,958",40.6,6%,56:44:00,2015
251-275,University of Salento,Italy,32.3,40.3,25.6,64.5,38.4,-,"19,959",58.4,1%,64:36:00,2015
251-275,University of South Florida,United States of America,27.7,41,37.9,55.1,99.8,-,"31,424",21.5,10%,,2015
251-275,"University of the Andes, Colombia",Colombia,17.3,54.6,12.1,89.8,36.5,-,"15,773",16.9,2%,44:56:00,2015
251-275,University of the Witwatersrand,South Africa,22.3,66.3,21.7,67.3,94.8,-,"23,321",18.6,9%,56:44:00,2015
251-275,University of Trento,Italy,26.8,57.3,20.3,70.3,46,-,"16,841",43.2,8%,51:49:00,2015
251-275,University of Turin,Italy,29.4,39.3,20.3,72.5,40.8,-,"67,552",66,6%,62:38:00,2015
251-275,University of Waterloo,Canada,30.9,63.1,40.4,47,41.7,-,"30,726",24.2,14%,45:55:00,2015
276-300,Chalmers University of Technology,Sweden,35.7,62.5,32.8,40.8,75.8,-,"8,605",11.6,15%,30 : 70,2015
276-300,Colorado State University,United States of America,27.6,30.4,31.3,59.9,38.8,-,"26,769",19,5%,52:48:00,2015
276-300,Indian Institute of Science,India,32.6,18.2,39.5,51.6,37.9,-,"3,318",8.2,1%,0.847916667,2015
276-300,Lappeenranta University of Technology,Finland,25.2,59.1,25.5,59.9,73.8,-,"3,486",23.9,19%,31 : 69,2015
276-300,Montpellier University,France,23.7,56.6,22.5,67.4,33.6,-,"36,731",18.4,14%,51:49:00,2015
276-300,National Chiao Tung University,Taiwan,35,30.7,40.7,40.4,98.2,-,"12,646",16.6,5%,27 : 73,2015
276-300,Norwegian University of Science and Technology,Norway,33.5,54.7,29.6,49.6,45,-,"17,381",13.9,9%,46:54:00,2015
276-300,Panjab University,India,23.7,29.2,10.5,84.4,28.3,-,"16,691",23.9,1%,46:54:00,2015
276-300,Plymouth University,United Kingdom,18.4,51.3,18.1,80.5,28.8,-,"24,121",25.9,13%,52:48:00,2015
276-300,Queensland University of Technology,Australia,29.9,69.8,36,42.9,71.9,-,"33,391",35.8,17%,54:46:00,2015
276-300,Shanghai Jiao Tong University,China,37.9,23.9,37.9,38.9,88.4,-,"38,191",12.8,6%,37 : 63,2015
276-300,Stellenbosch University,South Africa,30,47.8,31.2,45.6,94.7,-,"21,849",23,8%,53:47:00,2015
276-300,Tilburg University,Netherlands,33,62.2,45.1,34.9,55.1,-,"7,576",22.4,10%,49:51:00,2015
276-300,Tokyo Medical and Dental University (TMDU),Japan,42.7,21.8,22.9,51.1,56.9,-,"2,872",3.3,7%,51:49:00,2015
276-300,University College Cork,Republic of Ireland,26.7,70.8,22.2,56.9,45.9,-,"15,805",22.3,15%,55:45:00,2015
276-300,University of Bologna,Italy,31,43.1,23.2,64.5,34.9,-,"85,532",22.9,7%,56:44:00,2015
276-300,University of Cincinnati,United States of America,32,26,22.4,67.8,35.6,-,"36,108",15.7,6%,54:46:00,2015
276-300,University of Erlangen-Nuremberg,Germany,28.4,49,15.3,68.7,46.8,-,"36,146",53.9,9%,49:51:00,2015
276-300,University of Fribourg,Switzerland,29.2,84.4,19.7,58.6,48.2,-,"10,416",46.9,19%,58:42:00,2015
276-300,University of Georgia,United States of America,39.7,35.3,28.9,46.6,31.1,-,"33,119",19.9,7%,57:43:00,2015
276-300,University of Macau,Macau,17.1,73.3,20.3,68.1,33.6,-,"8,521",14.9,31%,58:42:00,2015
276-300,University of Milan,Italy,25.3,37.4,22.9,66.9,40.1,-,"58,618",24.3,5%,60:40:00,2015
276-300,University of Nebraska-Lincoln,United States of America,31,47.8,24.4,57.5,35,-,"21,789",16.4,9%,46:54:00,2015
276-300,University of South Australia,Australia,25.7,80.8,24,52.7,83.9,-,"18,971",26.2,32%,59:41:00,2015
276-300,University of South Carolina,United States of America,34.5,37.3,27.5,55.1,31.8,-,"29,336",16.3,1%,55:45:00,2015
276-300,University of Wollongong,Australia,25.2,80.4,27.8,55.1,44.7,-,"16,489",25.4,24%,50:50:00,2015
276-300,Victoria University of Wellington,New Zealand,21.6,84.2,28.5,53.8,49.7,-,"17,142",21.1,21%,55:45:00,2015
276-300,Virginia Polytechnic Institute and State University,United States of America,40.1,28.9,40,40.7,42.6,-,"30,850",18.6,10%,42:58:00,2015
301-350,Autonomous University of Madrid,Spain,28.6,48.8,19.3,59.7,32.2,-,"28,296",13,15%,56:44:00,2015
301-350,Bangor University,United Kingdom,22.4,73.1,23,55.8,31.1,-,"9,567",19.5,22%,55:45:00,2015
301-350,Charles Darwin University,Australia,20.3,45.5,17.8,64.5,32.7,-,"5,570",25.4,15%,67:33:00,2015
301-350,Charles University in Prague,Czech Republic,31.5,53.9,24.3,50.1,29.4,-,"51,438",13,15%,62:38:00,2015
301-350,Creighton University,United States of America,40.7,29.1,10.4,63.3,32.4,-,"7,086",8.3,2%,57:43:00,2015
301-350,Deakin University,Australia,20.1,71.8,20.6,57.5,30.6,-,"32,713",30.4,17%,60:40:00,2015
301-350,Drexel University,United States of America,31.8,42.2,14.3,57.5,34.6,-,"20,713",10.8,18%,48:52:00,2015
301-350,Hong Kong Baptist University,Hong Kong,21.2,62.3,13.2,70.8,29.1,-,"10,441",11,25%,61:39:00,2015
301-350,Illinois Institute of Technology,United States of America,40.2,59.4,17.3,50.3,-,-,,,,,2015
301-350,Kansas State University,United States of America,27,41.5,16.5,61,39.2,-,"21,379",15.1,10%,50:50:00,2015
301-350,Koç University,Turkey,21.6,49.8,24.4,58.5,50.6,-,"4,488",14.6,8%,52:48:00,2015
301-350,Macquarie University,Australia,24,89.2,24.8,50.2,36.2,-,"27,930",20,44%,55:45:00,2015
301-350,Novosibirsk State University,Russian Federation,24.6,43.8,17.2,70.5,33.4,-,"7,131",7.1,13%,52:48:00,2015
301-350,Oregon State University,United States of America,27.8,36.7,21.1,63.3,32,-,"22,578",16.8,9%,47:53:00,2015
301-350,Polytechnic University of Milan,Italy,27.6,42.9,26.6,55.8,67.8,-,"30,025",22.2,12%,34 : 66,2015
301-350,Renmin University of China,China,34.9,44.4,14.7,59.6,42.8,-,"24,954",12.7,6%,,2015
301-350,San Diego State University,United States of America,19.7,26.9,24.8,65.6,29.2,-,"27,420",31.7,5%,57:43:00,2015
301-350,Sapienza University of Rome,Italy,32.3,37.5,28.1,50.7,34.2,-,"120,986",32.3,7%,59:41:00,2015
301-350,Sharif University of Technology,Iran,28.7,19.4,34.7,50.4,86.2,-,"10,977",18.7,0%,27 : 73,2015
301-350,State University of Campinas,Brazil,43.4,20.7,38.8,28,44.5,-,"27,095",15.3,3%,48:52:00,2015
301-350,Sun Yat-sen University,China,32.5,37,25.2,54.1,58.9,-,"51,351",16.6,8%,51:49:00,2015
301-350,Tulane University,United States of America,40.7,29.7,20.7,53.9,-,-,"11,381",8.4,8%,56:44:00,2015
301-350,University of Bath,United Kingdom,29.2,76.1,25.1,47.5,36.7,-,"12,830",18.8,30%,46:54:00,2015
301-350,University of Canterbury,New Zealand,21.1,88.2,23.4,53.8,49.5,-,"12,187",16.5,20%,51:49:00,2015
301-350,University of Cologne,Germany,25.6,52.1,18.4,65.3,28.8,-,"43,280",43.4,11%,60:40:00,2015
301-350,University of Connecticut,United States of America,37.6,38.8,27.1,45.4,31.1,-,"25,742",13,11%,51:49:00,2015
301-350,University of Crete,Greece,19,47,16.8,67,36,-,"14,650",26.9,5%,63:37:00,2015
301-350,University of Duisburg-Essen,Germany,21.9,49.2,13.7,64.1,44.2,-,"36,051",46.6,11%,49:51:00,2015
301-350,University of Essex,United Kingdom,31.6,86.7,29,39.3,29.1,-,"12,695",19.8,39%,55:45:00,2015
301-350,University of Houston,United States of America,39.3,33.1,25.8,44.2,43.2,-,"40,325",43.7,9%,50:50:00,2015
301-350,University of Jyväskylä,Finland,27.6,47.2,24,50.2,-,-,"9,703",15.2,5%,62:38:00,2015
301-350,University of Kansas,United States of America,30.6,32.2,20.1,62.2,36.2,-,,,,,2015
301-350,University of Manitoba,Canada,31.6,43.4,29.4,48.2,43.5,-,"28,576",27.8,11%,55:45:00,2015
301-350,University of Marrakech Cadi Ayyad,Morocco,16.3,45.1,6.5,83,28.6,-,"56,060",38.7,1%,46:54:00,2015
301-350,University of Montana,United States of America,29.1,20.7,13.7,75,34.4,-,"12,470",15.2,3%,54:46:00,2015
301-350,University of Nebraska Medical Center,United States of America,36.4,34.8,16.5,51.5,34.5,-,"2,857",2.6,8%,67:33:00,2015
301-350,University of Oklahoma,United States of America,32.6,30,15.7,57.5,34.5,-,,,,,2015
301-350,University of Padua,Italy,20.7,40.4,18.2,68,32.9,-,"62,577",18.3,4%,56:44:00,2015
301-350,University of Pisa,Italy,22.4,36.7,18.8,69.2,37.7,-,"47,247",18,4%,52:48:00,2015
301-350,University of Southern Denmark,Denmark,19.5,67.1,20.5,61.2,72.6,-,"22,210",12.7,16%,52:48:00,2015
301-350,University of Stirling,United Kingdom,21.5,66.9,25.1,49.9,30.7,-,"7,828",15.9,22%,61:39:00,2015
301-350,University of Stuttgart,Germany,30.6,59.3,17.3,56.9,48.2,-,"24,099",45.4,20%,31 : 69,2015
301-350,University of Tampere,Finland,22.9,45.6,22.2,58.7,42.5,-,"10,045",9.5,4%,66:34:00,2015
301-350,University of Tsukuba,Japan,33.4,36.1,21.6,51.1,36.9,-,"15,930",12.6,16%,38 : 62,2015
301-350,University of Valencia,Spain,17.9,43.7,12,72.7,30.8,-,"58,413",15.4,9%,60:40:00,2015
301-350,University of Warsaw,Poland,20.8,41.6,13.6,70,28.5,-,"49,292",14.1,7%,67:33:00,2015
301-350,Wayne State University,United States of America,32,30.7,15.2,61,-,-,"23,065",10.7,7%,57:43:00,2015
301-350,Zhejiang University,China,36,21.5,33.1,40.2,88.6,-,"47,508",15.9,5%,41:59:00,2015
351-400,Aalborg University,Denmark,23.8,65.8,28.5,39.9,43.9,-,"17,422",15.9,15%,48:52:00,2015
351-400,Aberystwyth University,United Kingdom,20.7,66.5,20.6,52.2,33,-,"9,252",19.2,18%,48:52:00,2015
351-400,Aston University,United Kingdom,19.4,79.7,21.6,45.1,35.7,-,,,,,2015
351-400,Bayreuth University,Germany,21.3,53.9,12.9,61.8,34.8,-,"12,520",35.5,8%,46:54:00,2015
351-400,Bielefeld University,Germany,27.5,48.6,19.1,52,37.4,-,"21,428",67.8,8%,57:43:00,2015
351-400,Claude Bernard University Lyon 1,France,19.1,52.1,17.2,62.6,33.6,-,"35,308",16.1,11%,50:50:00,2015
351-400,Curtin University,Australia,20.1,91.3,17.1,45.3,36.1,-,"30,333",17.1,38%,53:47:00,2015
351-400,Ewha Womans University,South Korea,23.5,36,18,57.6,61.3,-,"17,625",14.4,6%,100:00:00,2015
351-400,George Mason University,United States of America,26.3,35.8,20.3,53.9,28.7,-,"26,622",17,7%,54:46:00,2015
351-400,Hanyang University,South Korea,31.5,48.4,32.3,29,88.7,-,"16,729",10.4,19%,,2015
351-400,Hokkaido University,Japan,38.4,25.2,27.5,32.2,43.4,-,"18,162",8.2,9%,29 : 71,2015
351-400,Indian Institute of Technology Bombay,India,34.2,19.5,24.6,43.5,49.7,-,"8,327",14.9,1%,0.725,2015
351-400,Indian Institute of Technology Roorkee,India,25.2,16.6,14.3,62.6,69,-,"8,061",18.7,1%,0.765972222,2015
351-400,Isfahan University of Technology,Iran,20.7,20,27.3,48.9,84.1,-,"10,964",26.5,1%,39 : 61,2015
351-400,King Mongkut’s University of Technology Thonburi,Thailand,16.7,22.5,10,75,56.5,-,"17,791",23.7,1%,42:58:00,2015
351-400,Kyushu University,Japan,36.5,26.1,28.5,33.6,68.7,-,"18,925",6.7,8%,28 : 72,2015
351-400,Lehigh University,United States of America,25.4,34.5,16.6,56.3,39.2,-,"6,300",11.3,15%,44:56:00,2015
351-400,Linköping University,Sweden,20.2,50.9,27.6,51.5,-,-,"17,866",7.7,10%,52:48:00,2015
351-400,Murdoch University,Australia,21.2,85.3,17.8,46.5,40.5,-,"16,606",32.8,43%,59:41:00,2015
351-400,National Cheng Kung University,Taiwan,31.8,26.7,40.1,28.4,100,-,"21,234",14.4,11%,36 : 64,2015
351-400,National Sun Yat-Sen University,Taiwan,26.4,24.2,32.9,39,47,-,"9,336",19.6,4%,37 : 63,2015
351-400,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,27.7,26.7,42.6,30.9,82,-,"7,446",17.4,11%,34 : 66,2015
351-400,Royal College of Surgeons in Ireland,Republic of Ireland,24.7,82.6,18.9,43.5,28.4,-,"2,473",15.6,63%,55:45:00,2015
351-400,Ruhr University Bochum,Germany,31.5,53.6,22.5,42,47.4,-,"38,675",46.3,13%,48:52:00,2015
351-400,Swinburne University of Technology,Australia,20.2,86.9,16.3,50.2,38.8,-,"20,314",36.5,33%,44:56:00,2015
351-400,UiT The Arctic University of Norway,Norway,20.7,60,16.9,53.2,38.8,-,"10,398",12.2,10%,60:40:00,2015
351-400,Umeå University,Sweden,21.2,50.3,25.7,52.7,31.3,-,"16,667",11.9,7%,60:40:00,2015
351-400,University of Bari Aldo Moro,Italy,29.1,38.1,18.1,52,35.2,-,"51,560",65.1,2%,65:35:00,2015
351-400,University of Eastern Finland,Finland,24.3,44.1,21.6,53.8,32.8,-,"10,798",17.3,6%,64:36:00,2015
351-400,University of Ferrara,Italy,19.5,42.1,15.2,64.5,40.4,-,"18,882",30.2,7%,56:44:00,2015
351-400,University of Florence,Italy,18.1,37.4,17.3,60.8,35.4,-,"54,290",17.2,7%,59:41:00,2015
351-400,University of Graz,Austria,23.7,64.8,17.3,55.1,30.2,-,"20,584",26.8,12%,65:35:00,2015
351-400,University of Hertfordshire,United Kingdom,16.2,74.9,10.9,65,29.6,-,"19,665",19.4,27%,54:46:00,2015
351-400,University of Lisbon,Portugal,30.1,46.8,22.8,44.8,33.9,-,"47,849",17.5,9%,51:49:00,2015
351-400,University of Liège,Belgium,25.9,69.1,18.4,44.6,70.4,-,"20,951",25.9,23%,54:46:00,2015
351-400,University of Minho,Portugal,20.2,49.7,16.2,60.6,44.5,-,"19,090",18.8,9%,52:48:00,2015
351-400,University of Missouri,United States of America,31.7,29.6,22,46.6,31.2,-,"29,885",14.1,5%,53:47:00,2015
351-400,University of Navarra,Spain,29.5,46.2,22.3,41.7,90.2,-,"11,259",10.6,16%,52:48:00,2015
351-400,University of Portsmouth,United Kingdom,16.1,73.3,10.6,61.6,29.2,-,"20,161",19.1,23%,45:55:00,2015
351-400,University of Rome III,Italy,19.3,48,11.8,62.1,37.7,-,"36,353",61.2,5%,59:41:00,2015
351-400,University of Seoul,South Korea,21,34.3,20.2,63.3,29.1,-,"10,243",19,3%,36 : 64,2015
351-400,University of Turku,Finland,24.3,46.3,21.8,47.7,32.1,-,"12,326",14.6,5%,61:39:00,2015
351-400,University of Vermont,United States of America,26.8,21,19.4,57.5,-,-,,,,,2015
351-400,University of Waikato,New Zealand,18.6,80.3,17,50,50,-,"10,159",17,25%,57:43:00,2015
351-400,Vrije Universiteit Brussel,Belgium,31.2,54.5,17.9,48.1,44.8,-,"9,020",17.1,16%,55:45:00,2015
351-400,Waseda University,Japan,25.5,43.1,16.3,55.5,32.6,-,"52,316",16.9,8%,35 : 65,2015
351-400,Washington State University,United States of America,28.5,36,27.5,44.2,54.5,-,"24,550",18.3,7%,50:50:00,2015
351-400,Western Sydney University,Australia,17.8,50.1,22.4,58.7,30.4,-,"30,704",32.2,9%,56:44:00,2015
351-400,Wuhan University,China,34.1,33.1,17.4,48.5,85.9,-,"46,227",14.4,7%,,2015
351-400,Wuhan University of Technology,China,16.2,21.4,8,75.8,57.8,-,"50,260",14.9,2%,31 : 69,2015
